date_of_acquisition,day,latitude,longitude,VV,VH,angle
2023-03-04,5,11.762250638250363,76.54999814611313,-9.655060416372786,-15.519491143980188,42.96350860595703
2023-03-04,5,11.760728848829434,76.63172375018823,-9.043803761900797,-19.13075648485171,42.47826385498047
2023-03-04,5,11.799858625331488,76.55150138367829,-12.083415456612212,-16.349097322191707,42.99054718017578
2023-03-04,5,11.783351559669985,76.59246541913907,-14.803874955304973,-21.754672486277347,42.733924865722656
2023-03-04,5,11.751063243803637,76.58460413670211,-14.61481385950779,-27.710227647845173,42.748600006103516
2023-03-04,5,11.744762893259217,76.52599563855654,-13.356062766565937,-15.18622695593316,43.08754348754883
2023-03-04,5,11.775438813150506,76.55850711558932,-8.840326244378282,-12.934322929025486,42.926002502441406
2023-03-04,5,11.785147625339182,76.5680673693326,-6.8532208654464135,-12.34133657017905,42.879364013671875
2023-03-04,5,11.76162301114267,76.61179414470271,-12.707696986837522,-19.01318081528625,42.59801483154297
2023-03-04,5,11.772199332002394,76.56469079692799,-10.668580734575418,-19.662071256179562,42.88682556152344
2023-03-04,5,11.762843625894515,76.55091357366845,-9.423730707165358,-18.750769364149185,42.95869445800781
2023-03-04,5,11.775830632349576,76.56370638673741,-9.635912627289065,-16.081213843723,42.896087646484375
2023-03-04,5,11.766591044470356,76.55922133558093,-10.675029324074641,-18.39847896563881,42.91358184814453
2023-03-04,5,11.783698345341204,76.58543857435927,-8.388002123667746,-20.061227726682954,42.775394439697266
2023-03-04,5,11.799126757480002,76.55821708262971,-13.509956736208634,-20.009160035682303,42.95055389404297
2023-03-04,5,11.752080249428992,76.52990155194883,-9.889043919409708,-18.354783705365143,43.0717887878418
2023-03-04,5,11.782843436275279,76.54787681404173,-10.375334848815623,-15.599318288315553,42.99576187133789
2023-03-04,5,11.740350869158823,76.54743929154527,-9.361686198478504,-19.237625488854945,42.95811080932617
2023-03-04,5,11.785029032731488,76.6450730854434,-7.054908475635845,-16.129049803025456,42.42502212524414
2023-03-04,5,11.767279906782397,76.64494421278346,-15.145162942587923,-20.25941711305179,42.40681838989258
2023-03-04,5,11.756024397862413,76.54239313106252,-7.849966706386658,-16.573369868187264,43.002506256103516
2023-03-04,5,11.76110898596967,76.6062458248772,-8.858065875679449,-20.462341444554568,42.63019943237305
2023-03-04,5,11.766247007987596,76.59167838485305,-8.762818437047649,-23.017958938142588,42.72156524658203
2023-03-04,5,11.778350875457413,76.54758964551041,-8.202725569104526,-12.924383973178816,42.99324035644531
2023-03-04,5,11.75185323270822,76.60004074530511,-11.847723585414096,-16.199585295362656,42.657772064208984
2023-03-04,5,11.780574069521837,76.60501516725243,-12.800308903944202,-19.388228295804996,42.657100677490234
2023-03-04,5,11.789487752069935,76.5579594974085,-15.65796782308679,-18.805861449282386,42.94265365600586
2023-03-04,5,11.792357974445654,76.53274103028237,-8.620297954991525,-15.766819739435448,43.09305191040039
2023-03-04,5,11.751650400778773,76.54571074943257,-9.86535022747518,-21.837654276456497,42.97866439819336
2023-03-04,5,11.760202372281745,76.58967217548759,-11.45205095085229,-18.413759818100413,42.727806091308594
2023-03-04,5,11.786634684782346,76.60505838995904,-13.532491614970352,-19.864753225952022,42.66303634643555
2023-03-04,5,11.745253352322814,76.58567633071519,-11.990384873895273,-17.23454195971244,42.73660659790039
2023-03-04,5,11.756513330178215,76.52429397755688,-7.049536393434408,-14.192442279274537,43.10832595825195
2023-03-04,5,11.802234089293512,76.54384066190534,-12.074396740347948,-12.384382226159346,43.0378532409668
2023-03-04,5,11.763878083509354,76.54568094859115,-8.084122256136952,-13.908966784950392,42.99029541015625
2023-03-04,5,11.773380133649738,76.52750012467585,-8.468854440285929,-13.211137785469882,43.1055908203125
2023-03-04,5,11.756779881209393,76.62446863731778,-11.668071470631558,-18.206476633335214,42.51737976074219
2023-03-04,5,11.738863595335891,76.53066706549085,-11.416384269766427,-14.032780189297224,43.054927825927734
2023-03-04,5,11.779113157863014,76.52480706269068,-7.963876076493667,-11.692111715446213,43.12685775756836
2023-03-04,5,11.78819361832374,76.61553165300394,-11.898264020647204,-23.621788091016068,42.60279083251953
2023-03-04,5,11.734584953276785,76.58172693210552,-10.52166584537307,-15.406708348342743,42.74988555908203
2023-03-04,5,11.74809573571066,76.57933128349072,-10.754174359988944,-13.669055321953948,42.777374267578125
2023-03-04,5,11.773893928457847,76.52671086412941,-6.544980089763298,-16.103754195562164,43.11090087890625
2023-03-04,5,11.738125064144068,76.59404336178724,-10.87829963184734,-23.488700187588773,42.680091857910156
2023-03-04,5,11.786705768325438,76.55934151530751,-13.701223976175822,-20.376456844358803,42.93198013305664
2023-03-04,5,11.773595431559325,76.64629261830217,-9.635283048808432,-18.25626603740576,42.40513610839844
2023-03-04,5,11.764435146871637,76.60883575193714,-9.569949413026308,-12.95760895218421,42.61817932128906
2023-03-04,5,11.755706974757311,76.57966971434679,-9.779043884488651,-19.279819866290488,42.782291412353516
2023-03-04,5,11.776776164260513,76.59000029680989,-11.554489586485982,-19.89984143988884,42.741851806640625
2023-03-04,5,11.750726686318618,76.61659101252394,-11.254602031225039,-19.8589263232935,42.55841827392578
2023-03-16,6,11.762250638250363,76.54999814611313,-7.682920637581398,-15.37269919736756,42.98784255981445
2023-03-16,6,11.760728848829434,76.63172375018823,-3.033552036112497,-16.103393376779014,42.50294876098633
2023-03-16,6,11.799858625331488,76.55150138367829,-9.894771168314216,-13.286843969514075,43.01478576660156
2023-03-16,6,11.783351559669985,76.59246541913907,-14.293075179948202,-20.45366429749101,42.757835388183594
2023-03-16,6,11.751063243803637,76.58460413670211,-13.706210286021383,-17.510440579689938,42.773189544677734
2023-03-16,6,11.744762893259217,76.52599563855654,-9.309772788871483,-15.446495508244983,43.11109161376953
2023-03-16,6,11.775438813150506,76.55850711558932,-7.910825700336339,-15.024894047960247,42.95038604736328
2023-03-16,6,11.785147625339182,76.5680673693326,-7.628810000850902,-12.565365037179706,42.90322494506836
2023-03-16,6,11.76162301114267,76.61179414470271,-11.25813553282541,-18.550982370711566,42.62209701538086
2023-03-16,6,11.772199332002394,76.56469079692799,-9.706581649310893,-16.463902955769743,42.91070556640625
2023-03-16,6,11.762843625894515,76.55091357366845,-5.571501195344053,-15.737076111171069,42.983036041259766
2023-03-16,6,11.775830632349576,76.56370638673741,-8.83172607932124,-18.327278418298977,42.91995620727539
2023-03-16,6,11.766591044470356,76.55922133558093,-8.293261356476552,-17.32761719674224,42.93744659423828
2023-03-16,6,11.783698345341204,76.58543857435927,-9.471707880217009,-17.308165380676677,42.799835205078125
2023-03-16,6,11.799126757480002,76.55821708262971,-7.22234839742153,-16.862833538101142,42.974361419677734
2023-03-16,6,11.752080249428992,76.52990155194883,-8.645699958232768,-17.86201081959857,43.09539031982422
2023-03-16,6,11.782843436275279,76.54787681404173,-8.837797491726922,-15.259522656854614,43.01953125
2023-03-16,6,11.740350869158823,76.54743929154527,-9.261293032673086,-16.895414475247204,42.981895446777344
2023-03-16,6,11.785029032731488,76.6450730854434,-7.918163151011718,-15.316297726877222,42.44902801513672
2023-03-16,6,11.767279906782397,76.64494421278346,-15.677945184247061,-22.280794348353293,42.43094253540039
2023-03-16,6,11.756024397862413,76.54239313106252,-5.628674728519602,-15.717594969205326,43.02622985839844
2023-03-16,6,11.76110898596967,76.6062458248772,-9.55691162194605,-17.623505399533435,42.654815673828125
2023-03-16,6,11.766247007987596,76.59167838485305,-6.740895478292347,-14.389613622836055,42.7461051940918
2023-03-16,6,11.778350875457413,76.54758964551041,-10.552961791529734,-11.443291065735288,43.01700973510742
2023-03-16,6,11.75185323270822,76.60004074530511,-12.31151302952371,-17.06058625262163,42.68242645263672
2023-03-16,6,11.780574069521837,76.60501516725243,-9.151880679581561,-18.635551193509606,42.68104934692383
2023-03-16,6,11.789487752069935,76.5579594974085,-10.695717390602205,-16.61989685199157,42.96701431274414
2023-03-16,6,11.792357974445654,76.53274103028237,-12.667577050213756,-16.500752225457124,43.11728286743164
2023-03-16,6,11.751650400778773,76.54571074943257,-10.049827517219791,-20.386173957596693,43.00295639038086
2023-03-16,6,11.760202372281745,76.58967217548759,-9.869206953757176,-15.344536641801287,42.7518310546875
2023-03-16,6,11.786634684782346,76.60505838995904,-11.92247250604825,-17.69704732550494,42.686859130859375
2023-03-16,6,11.745253352322814,76.58567633071519,-8.947681105219448,-16.463446086366925,42.761234283447266
2023-03-16,6,11.756513330178215,76.52429397755688,-9.018551197809959,-13.651363822481402,43.13241958618164
2023-03-16,6,11.802234089293512,76.54384066190534,-12.25053018956913,-13.130221863245819,43.061607360839844
2023-03-16,6,11.763878083509354,76.54568094859115,-8.383412475129731,-14.64138963518537,43.01458740234375
2023-03-16,6,11.773380133649738,76.52750012467585,-4.776158547035594,-15.129702516246773,43.1297492980957
2023-03-16,6,11.756779881209393,76.62446863731778,-9.347164936504095,-22.867358640199434,42.54207229614258
2023-03-16,6,11.738863595335891,76.53066706549085,-10.286775998340774,-20.86239666838642,43.07851791381836
2023-03-16,6,11.779113157863014,76.52480706269068,-8.135285936753736,-11.177099004637544,43.15047836303711
2023-03-16,6,11.78819361832374,76.61553165300394,-7.630498762046911,-17.71485526968581,42.626708984375
2023-03-16,6,11.734584953276785,76.58172693210552,-11.587931270547028,-13.102850031348881,42.77399444580078
2023-03-16,6,11.74809573571066,76.57933128349072,-11.226223754207021,-15.55190163270877,42.80141067504883
2023-03-16,6,11.773893928457847,76.52671086412941,-7.389961631576966,-11.518865658541744,43.134521484375
2023-03-16,6,11.738125064144068,76.59404336178724,-11.681662889249335,-20.849468391094387,42.704254150390625
2023-03-16,6,11.786705768325438,76.55934151530751,-11.921050630907171,-16.0515171753492,42.955810546875
2023-03-16,6,11.773595431559325,76.64629261830217,-7.8909938142510185,-21.050143417129643,42.42976760864258
2023-03-16,6,11.764435146871637,76.60883575193714,-6.075512458698026,-17.919850932228954,42.64278030395508
2023-03-16,6,11.755706974757311,76.57966971434679,-8.577582341166922,-15.02200319766141,42.80683898925781
2023-03-16,6,11.776776164260513,76.59000029680989,-10.259685044775996,-15.478471196552546,42.766334533691406
2023-03-16,6,11.750726686318618,76.61659101252394,-10.772190636627482,-23.254531265574975,42.582584381103516
2023-03-28,7,11.762250638250363,76.54999814611313,-11.078970501605667,-16.91688161718105,42.972801208496094
2023-03-28,7,11.760728848829434,76.63172375018823,-9.591785371245212,-18.40441684390793,42.48768997192383
2023-03-28,7,11.799858625331488,76.55150138367829,-10.60075588051587,-19.99493223648518,42.999305725097656
2023-03-28,7,11.783351559669985,76.59246541913907,-10.741412002204424,-20.681184578932246,42.74272537231445
2023-03-28,7,11.751063243803637,76.58460413670211,-14.391873781395276,-18.97579089628453,42.757972717285156
2023-03-28,7,11.744762893259217,76.52599563855654,-10.06404120794299,-17.64438476674783,43.09623336791992
2023-03-28,7,11.775438813150506,76.55850711558932,-7.868650515597469,-13.20409594988722,42.93531036376953
2023-03-28,7,11.785147625339182,76.5680673693326,-9.103416262400177,-18.52236734645741,42.88814163208008
2023-03-28,7,11.76162301114267,76.61179414470271,-9.881914514196877,-20.621579162712123,42.60686492919922
2023-03-28,7,11.772199332002394,76.56469079692799,-7.705075853083777,-21.002534228606415,42.89560317993164
2023-03-28,7,11.762843625894515,76.55091357366845,-10.312059990512509,-18.47088876621029,42.96799087524414
2023-03-28,7,11.775830632349576,76.56370638673741,-16.231762075158663,-13.80282058551397,42.90486526489258
2023-03-28,7,11.766591044470356,76.55922133558093,-11.065257939216298,-17.01505611389308,42.92235565185547
2023-03-28,7,11.783698345341204,76.58543857435927,-8.782843742531764,-19.65816086621222,42.784732818603516
2023-03-28,7,11.799126757480002,76.55821708262971,-10.845083317739771,-17.821774173941442,42.95931625366211
2023-03-28,7,11.752080249428992,76.52990155194883,-10.282255015325939,-15.287822198745278,43.08049392700195
2023-03-28,7,11.782843436275279,76.54787681404173,-11.079926792943567,-20.528598935029546,43.00450897216797
2023-03-28,7,11.740350869158823,76.54743929154527,-10.950260570869672,-13.94102080140592,42.96686553955078
2023-03-28,7,11.785029032731488,76.6450730854434,-7.392463790015636,-13.895725717960799,42.43387985229492
2023-03-28,7,11.767279906782397,76.64494421278346,-16.897943861977932,-23.062622526090536,42.41570281982422
2023-03-28,7,11.756024397862413,76.54239313106252,-10.847628480845252,-14.301915063779271,43.0112419128418
2023-03-28,7,11.76110898596967,76.6062458248772,-4.935311639772465,-18.269863619333247,42.63904571533203
2023-03-28,7,11.766247007987596,76.59167838485305,-13.64799536970746,-15.88850532157384,42.730926513671875
2023-03-28,7,11.778350875457413,76.54758964551041,-11.529756517566609,-13.139953987704,43.00198745727539
2023-03-28,7,11.75185323270822,76.60004074530511,-12.179707453324076,-17.372542430584257,42.666622161865234
2023-03-28,7,11.780574069521837,76.60501516725243,-16.23236677642987,-13.413616146985447,42.66592025756836
2023-03-28,7,11.789487752069935,76.5579594974085,-10.139280711680286,-19.394930394176477,42.951419830322266
2023-03-28,7,11.792357974445654,76.53274103028237,-10.424146512670799,-18.68251957850723,43.10177993774414
2023-03-28,7,11.751650400778773,76.54571074943257,-8.986550927027261,-18.787012074306837,42.987945556640625
2023-03-28,7,11.760202372281745,76.58967217548759,-7.082479852308755,-13.122906421279499,42.73663330078125
2023-03-28,7,11.786634684782346,76.60505838995904,-11.402066667662327,-20.127634883129115,42.671844482421875
2023-03-28,7,11.745253352322814,76.58567633071519,-11.112749736603657,-13.984625415669447,42.74598693847656
2023-03-28,7,11.756513330178215,76.52429397755688,-9.817487647756737,-17.96743230897762,43.11701965332031
2023-03-28,7,11.802234089293512,76.54384066190534,-6.303993195342981,-13.234390816811835,43.046600341796875
2023-03-28,7,11.763878083509354,76.54568094859115,-8.295681295942934,-20.341946908913343,42.999576568603516
2023-03-28,7,11.773380133649738,76.52750012467585,-7.682750212187084,-11.748282700702122,43.11429977416992
2023-03-28,7,11.756779881209393,76.62446863731778,-8.643902344751968,-19.101609710471838,42.52680206298828
2023-03-28,7,11.738863595335891,76.53066706549085,-9.803379879398083,-14.50399638983182,43.06363296508789
2023-03-28,7,11.779113157863014,76.52480706269068,-9.096794792361358,-13.635976106670569,43.135562896728516
2023-03-28,7,11.78819361832374,76.61553165300394,-10.032566560074798,-20.968488208677947,42.611610412597656
2023-03-28,7,11.734584953276785,76.58172693210552,-7.761339896620273,-15.924005255357208,42.75872802734375
2023-03-28,7,11.74809573571066,76.57933128349072,-11.861348008068635,-16.555888816216758,42.786197662353516
2023-03-28,7,11.773893928457847,76.52671086412941,-8.149008109999942,-13.699688923511303,43.11960983276367
2023-03-28,7,11.738125064144068,76.59404336178724,-11.93568751631534,-19.092947931823222,42.6889533996582
2023-03-28,7,11.786705768325438,76.55934151530751,-11.135179759618518,-14.320224691957934,42.94083023071289
2023-03-28,7,11.773595431559325,76.64629261830217,-5.468394511952841,-14.67553982690778,42.41455841064453
2023-03-28,7,11.764435146871637,76.60883575193714,-9.990192147008845,-16.679654664990114,42.62702560424805
2023-03-28,7,11.755706974757311,76.57966971434679,-8.845250761894594,-20.375640458027746,42.791648864746094
2023-03-28,7,11.776776164260513,76.59000029680989,-9.781444156338535,-17.29571138990542,42.75065994262695
2023-03-28,7,11.750726686318618,76.61659101252394,-10.190533586138965,-18.152784309245412,42.567291259765625
2023-04-09,8,11.762250638250363,76.54999814611313,-9.40262738613739,-20.608578973046967,42.96552658081055
2023-04-09,8,11.760728848829434,76.63172375018823,-6.50372142875415,-14.427158153501495,42.4802360534668
2023-04-09,8,11.799858625331488,76.55150138367829,-14.204216802741234,-16.88736737851523,42.991947174072266
2023-04-09,8,11.783351559669985,76.59246541913907,-13.89051990768513,-19.389056795773147,42.735416412353516
2023-04-09,8,11.751063243803637,76.58460413670211,-14.1727239514194,-22.11837774933158,42.75054931640625
2023-04-09,8,11.744762893259217,76.52599563855654,-9.191712844177967,-15.341449706259251,43.08893585205078
2023-04-09,8,11.775438813150506,76.55850711558932,-7.757823873557835,-11.34842855656437,42.927940368652344
2023-04-09,8,11.785147625339182,76.5680673693326,-11.18611308166561,-17.71514110470776,42.88076400756836
2023-04-09,8,11.76162301114267,76.61179414470271,-11.93357691559834,-24.679373104998025,42.599430084228516
2023-04-09,8,11.772199332002394,76.56469079692799,-10.130436544937902,-18.37512658497817,42.88822555541992
2023-04-09,8,11.762843625894515,76.55091357366845,-8.814094972678767,-17.947949011750122,42.960628509521484
2023-04-09,8,11.775830632349576,76.56370638673741,-10.33780505778028,-16.515619671573624,42.8975715637207
2023-04-09,8,11.766591044470356,76.55922133558093,-10.914762724580969,-22.804854795264347,42.91497802734375
2023-04-09,8,11.783698345341204,76.58543857435927,-11.88943810951371,-22.23771625286757,42.777339935302734
2023-04-09,8,11.799126757480002,76.55821708262971,-12.732257387570886,-18.035902093318946,42.95195388793945
2023-04-09,8,11.752080249428992,76.52990155194883,-9.194985924362143,-18.30518515490219,43.073184967041016
2023-04-09,8,11.782843436275279,76.54787681404173,-16.132646869012685,-16.69160402518434,42.99715805053711
2023-04-09,8,11.740350869158823,76.54743929154527,-12.12709988599343,-14.473776386970176,42.95950698852539
2023-04-09,8,11.785029032731488,76.6450730854434,-7.67479965733247,-15.543084590612342,42.426448822021484
2023-04-09,8,11.767279906782397,76.64494421278346,-13.277840338431181,-22.58196965699636,42.40824508666992
2023-04-09,8,11.756024397862413,76.54239313106252,-10.911569583332197,-14.617694675893231,43.003902435302734
2023-04-09,8,11.76110898596967,76.6062458248772,-7.264750772457091,-18.117814518456335,42.63161087036133
2023-04-09,8,11.766247007987596,76.59167838485305,-11.525604244633442,-20.40294347841492,42.723514556884766
2023-04-09,8,11.778350875457413,76.54758964551041,-9.123262397944456,-16.63800948316304,42.994720458984375
2023-04-09,8,11.75185323270822,76.60004074530511,-12.561283581514175,-20.16884733967689,42.659271240234375
2023-04-09,8,11.780574069521837,76.60501516725243,-12.257074091472589,-14.364176851090871,42.658599853515625
2023-04-09,8,11.789487752069935,76.5579594974085,-10.204056777992607,-19.16912555873226,42.944053649902344
2023-04-09,8,11.792357974445654,76.53274103028237,-7.8392652313023135,-13.748391358105469,43.09452819824219
2023-04-09,8,11.751650400778773,76.54571074943257,-13.163883146631887,-19.30496236958963,42.980594635009766
2023-04-09,8,11.760202372281745,76.58967217548759,-8.175700450438315,-16.738241370474505,42.72921371459961
2023-04-09,8,11.786634684782346,76.60505838995904,-13.380702170540868,-16.86130847109385,42.66444778442383
2023-04-09,8,11.745253352322814,76.58567633071519,-8.67327684458122,-15.382598990974163,42.73855972290039
2023-04-09,8,11.756513330178215,76.52429397755688,-5.5923717164306685,-16.16319167973517,43.10980224609375
2023-04-09,8,11.802234089293512,76.54384066190534,-7.812828734286663,-14.548753822555621,43.039249420166016
2023-04-09,8,11.763878083509354,76.54568094859115,-7.672321830039688,-15.271497864446985,42.992225646972656
2023-04-09,8,11.773380133649738,76.52750012467585,-3.717410552336106,-14.328935072544935,43.10698318481445
2023-04-09,8,11.756779881209393,76.62446863731778,-11.5182216576558,-25.680572847687955,42.51943588256836
2023-04-09,8,11.738863595335891,76.53066706549085,-11.58789069309442,-15.794083329753146,43.05632400512695
2023-04-09,8,11.779113157863014,76.52480706269068,-8.264590187742852,-14.210141222957542,43.128334045410156
2023-04-09,8,11.78819361832374,76.61553165300394,-9.378529323887726,-18.390922320735577,42.60429763793945
2023-04-09,8,11.734584953276785,76.58172693210552,-9.168935828802283,-14.796770332015157,42.75128936767578
2023-04-09,8,11.74809573571066,76.57933128349072,-9.080640323971704,-16.309567963780857,42.778778076171875
2023-04-09,8,11.773893928457847,76.52671086412941,-5.595418225104982,-14.7241099758134,43.1122932434082
2023-04-09,8,11.738125064144068,76.59404336178724,-9.455478596022262,-15.81902006012092,42.68150329589844
2023-04-09,8,11.786705768325438,76.55934151530751,-11.337105921564067,-16.953645854498067,42.9334602355957
2023-04-09,8,11.773595431559325,76.64629261830217,-9.459346383545363,-17.16353909911471,42.407108306884766
2023-04-09,8,11.764435146871637,76.60883575193714,-9.121576229832199,-13.345496679604159,42.61959457397461
2023-04-09,8,11.755706974757311,76.57966971434679,-11.898192885273392,-19.735312569177268,42.784236907958984
2023-04-09,8,11.776776164260513,76.59000029680989,-10.826108326880759,-18.603601776598413,42.74325942993164
2023-04-09,8,11.750726686318618,76.61659101252394,-9.710812966256585,-23.986682872860513,42.55983352661133
2023-04-21,9,11.762250638250363,76.54999814611313,-8.911824466802146,-17.785948322914493,42.97699737548828
2023-04-21,9,11.760728848829434,76.63172375018823,-5.6188196319178685,-14.181514784995816,42.49190139770508
2023-04-21,9,11.799858625331488,76.55150138367829,-11.22641687052541,-17.910282000564848,43.00394058227539
2023-04-21,9,11.783351559669985,76.59246541913907,-12.171962288271423,-23.331259076999658,42.74748611450195
2023-04-21,9,11.751063243803637,76.58460413670211,-14.404342449168496,-21.839480662204977,42.76218032836914
2023-04-21,9,11.744762893259217,76.52599563855654,-11.165100379086141,-14.96499872857969,43.10078048706055
2023-04-21,9,11.775438813150506,76.55850711558932,-11.363098006947475,-15.250581773452922,42.93943786621094
2023-04-21,9,11.785147625339182,76.5680673693326,-8.424036356583258,-15.93637957140313,42.89280700683594
2023-04-21,9,11.76162301114267,76.61179414470271,-10.599937742781949,-26.14941915715804,42.61161422729492
2023-04-21,9,11.772199332002394,76.56469079692799,-8.045111166589095,-18.447140313274986,42.900367736816406
2023-04-21,9,11.762843625894515,76.55091357366845,-9.931972644135705,-20.25454612903637,42.972103118896484
2023-04-21,9,11.775830632349576,76.56370638673741,-10.234396576269633,-15.62664140937651,42.90962219238281
2023-04-21,9,11.766591044470356,76.55922133558093,-13.151406683938268,-20.352658158947502,42.927032470703125
2023-04-21,9,11.783698345341204,76.58543857435927,-12.415738305009683,-19.104313666243712,42.78886413574219
2023-04-21,9,11.799126757480002,76.55821708262971,-11.18599658044535,-15.862147588192869,42.96396255493164
2023-04-21,9,11.752080249428992,76.52990155194883,-9.89216005035216,-13.740811644948854,43.085060119628906
2023-04-21,9,11.782843436275279,76.54787681404173,-10.193005701674506,-15.375634384067025,43.0091438293457
2023-04-21,9,11.740350869158823,76.54743929154527,-10.86282547874336,-17.48010103896504,42.97151565551758
2023-04-21,9,11.785029032731488,76.6450730854434,-7.307009705326795,-18.57253667869243,42.43802261352539
2023-04-21,9,11.767279906782397,76.64494421278346,-12.492356995057719,-19.78399268612352,42.420448303222656
2023-04-21,9,11.756024397862413,76.54239313106252,-9.134143044607823,-16.546626713125697,43.015865325927734
2023-04-21,9,11.76110898596967,76.6062458248772,-8.464152692887547,-17.933505020697663,42.64379119873047
2023-04-21,9,11.766247007987596,76.59167838485305,-8.39370611245356,-17.89696129087737,42.735103607177734
2023-04-21,9,11.778350875457413,76.54758964551041,-10.656569905066133,-15.861246054502118,43.006168365478516
2023-04-21,9,11.75185323270822,76.60004074530511,-12.676979480256607,-18.07514138999264,42.67148208618164
2023-04-21,9,11.780574069521837,76.60501516725243,-11.683672161359313,-17.746441261075493,42.670692443847656
2023-04-21,9,11.789487752069935,76.5579594974085,-10.586656967960428,-20.728004857790665,42.95606994628906
2023-04-21,9,11.792357974445654,76.53274103028237,-7.473037829978666,-19.1259499081179,43.10646438598633
2023-04-21,9,11.751650400778773,76.54571074943257,-8.274424743866316,-16.519726341344892,42.99204635620117
2023-04-21,9,11.760202372281745,76.58967217548759,-9.445389001131142,-17.86620126036336,42.74136734008789
2023-04-21,9,11.786634684782346,76.60505838995904,-10.28948199442964,-18.097747101606227,42.676513671875
2023-04-21,9,11.745253352322814,76.58567633071519,-10.279865487770795,-16.35404999778895,42.750213623046875
2023-04-21,9,11.756513330178215,76.52429397755688,-10.17147627942679,-12.885333798672601,43.12165069580078
2023-04-21,9,11.802234089293512,76.54384066190534,-8.264541582956863,-18.788455876889312,43.05131149291992
2023-04-21,9,11.763878083509354,76.54568094859115,-9.832533587793712,-15.068894478957837,43.0036735534668
2023-04-21,9,11.773380133649738,76.52750012467585,-4.856551973634615,-15.260933099873426,43.11887741088867
2023-04-21,9,11.756779881209393,76.62446863731778,-12.420290194310954,-20.99058067553912,42.5311164855957
2023-04-21,9,11.738863595335891,76.53066706549085,-15.108061325033901,-14.60231936593199,43.067665100097656
2023-04-21,9,11.779113157863014,76.52480706269068,-9.034652108341383,-15.253391889902199,43.140220642089844
2023-04-21,9,11.78819361832374,76.61553165300394,-9.90242633389737,-21.69550715904412,42.616363525390625
2023-04-21,9,11.734584953276785,76.58172693210552,-7.676675064668799,-15.771643793978907,42.76359939575195
2023-04-21,9,11.74809573571066,76.57933128349072,-10.708623280665215,-20.17117208226572,42.79094696044922
2023-04-21,9,11.773893928457847,76.52671086412941,-6.972421536555275,-18.160782138274907,43.124183654785156
2023-04-21,9,11.738125064144068,76.59404336178724,-12.94509041398591,-20.176619720751816,42.693756103515625
2023-04-21,9,11.786705768325438,76.55934151530751,-12.084450677257031,-21.21264289708112,42.94548797607422
2023-04-21,9,11.773595431559325,76.64629261830217,-9.57508290565986,-15.406205527627382,42.41873550415039
2023-04-21,9,11.764435146871637,76.60883575193714,-7.6438008171395815,-16.955806446456016,42.63176345825195
2023-04-21,9,11.755706974757311,76.57966971434679,-8.807532329858963,-24.172395439185,42.795841217041016
2023-04-21,9,11.776776164260513,76.59000029680989,-8.951786823677105,-21.986916505466287,42.75535202026367
2023-04-21,9,11.750726686318618,76.61659101252394,-10.117685851427831,-18.042114137497972,42.572078704833984
2023-05-03,10,11.762250638250363,76.54999814611313,-6.236641221302217,-16.004305791115193,42.967201232910156
