date_of_acquisition,day,latitude,longitude,VV,VH,angle
2023-05-03,10,11.760728848829434,76.63172375018823,-5.200376082221959,-14.712686485678208,42.48202896118164
2023-05-03,10,11.799858625331488,76.55150138367829,-6.42420549003074,-12.07403678784699,42.9941520690918
2023-05-03,10,11.783351559669985,76.59246541913907,-8.595671678686154,-23.237262749972697,42.73763656616211
2023-05-03,10,11.751063243803637,76.58460413670211,-6.670933396011748,-18.01342729222474,42.752342224121094
2023-05-03,10,11.744762893259217,76.52599563855654,-11.642761921960599,-20.819487712088808,43.091102600097656
2023-05-03,10,11.775438813150506,76.55850711558932,-4.855638509421597,-11.243619317530593,42.92970275878906
2023-05-03,10,11.785147625339182,76.5680673693326,-5.577997708430167,-11.86809767702921,42.8830680847168
2023-05-03,10,11.76162301114267,76.61179414470271,-8.16990059598056,-15.870558644427428,42.60176467895508
2023-05-03,10,11.772199332002394,76.56469079692799,-6.7989476106591775,-17.381439386288534,42.890533447265625
2023-05-03,10,11.762843625894515,76.55091357366845,-9.073552563034822,-15.721431839720307,42.96238708496094
2023-05-03,10,11.775830632349576,76.56370638673741,-8.393039135989264,-15.472999079956413,42.89979553222656
2023-05-03,10,11.766591044470356,76.55922133558093,-9.649132815873152,-17.43958536601341,42.91728591918945
2023-05-03,10,11.783698345341204,76.58543857435927,-8.065433993269146,-18.36635936989005,42.77910614013672
2023-05-03,10,11.799126757480002,76.55821708262971,-5.954604398313638,-14.918424989109953,42.954246520996094
2023-05-03,10,11.752080249428992,76.52990155194883,-9.81527576027599,-14.937186110670906,43.075443267822266
2023-05-03,10,11.782843436275279,76.54787681404173,-8.312972489435564,-18.043148624281617,42.999446868896484
2023-05-03,10,11.740350869158823,76.54743929154527,-10.880294847622817,-15.999946410130812,42.9618034362793
2023-05-03,10,11.785029032731488,76.6450730854434,-9.295968829010885,-15.008902267401428,42.42821502685547
2023-05-03,10,11.767279906782397,76.64494421278346,-12.49994735225069,-19.757358714043228,42.410579681396484
2023-05-03,10,11.756024397862413,76.54239313106252,-9.50057386036274,-13.87601355851448,43.00618362426758
2023-05-03,10,11.76110898596967,76.6062458248772,-5.931767477691197,-14.392617939059782,42.633949279785156
2023-05-03,10,11.766247007987596,76.59167838485305,-8.301962910418146,-14.238004488786158,42.72529602050781
2023-05-03,10,11.778350875457413,76.54758964551041,-8.146182415940231,-17.070257198141196,42.99638748168945
2023-05-03,10,11.75185323270822,76.60004074530511,-11.627797221008361,-15.974609616701429,42.661529541015625
2023-05-03,10,11.780574069521837,76.60501516725243,-12.626397323002884,-17.5856920277079,42.660823822021484
2023-05-03,10,11.789487752069935,76.5579594974085,-8.135820527416534,-19.22543892253838,42.94635009765625
2023-05-03,10,11.792357974445654,76.53274103028237,-14.295326093206054,-14.011503900080937,43.09672164916992
2023-05-03,10,11.751650400778773,76.54571074943257,-9.326811923922154,-14.688938058900241,42.98234558105469
2023-05-03,10,11.760202372281745,76.58967217548759,-6.302527317794225,-13.742867638730496,42.731544494628906
2023-05-03,10,11.786634684782346,76.60505838995904,-7.758187281659535,-13.588939073294167,42.666664123535156
2023-05-03,10,11.745253352322814,76.58567633071519,-9.367193371136777,-10.084359977452879,42.740360260009766
2023-05-03,10,11.756513330178215,76.52429397755688,-7.237193770466619,-17.068669483392696,43.111968994140625
2023-05-03,10,11.802234089293512,76.54384066190534,-9.691817381609566,-11.226897552871284,43.04153823852539
2023-05-03,10,11.763878083509354,76.54568094859115,-4.619688058353189,-13.742180156820389,42.99397659301758
2023-05-03,10,11.773380133649738,76.52750012467585,-6.44678285052358,-10.86674810786847,43.109249114990234
2023-05-03,10,11.756779881209393,76.62446863731778,-14.44389079823695,-15.749294982789566,42.521148681640625
2023-05-03,10,11.738863595335891,76.53066706549085,-9.730530884161032,-11.244659107612323,43.058048248291016
2023-05-03,10,11.779113157863014,76.52480706269068,-8.86634205024463,-16.091550505071105,43.13051223754883
2023-05-03,10,11.78819361832374,76.61553165300394,-9.157635671075465,-17.351522729034205,42.60650634765625
2023-05-03,10,11.734584953276785,76.58172693210552,-11.983061503364299,-14.535559851776245,42.75364303588867
2023-05-03,10,11.74809573571066,76.57933128349072,-7.819464111027128,-12.346180694104847,42.7811164855957
2023-05-03,10,11.773893928457847,76.52671086412941,-7.172992448119407,-10.203917393339426,43.114559173583984
2023-05-03,10,11.738125064144068,76.59404336178724,-6.265047727705268,-16.217003941600556,42.68386459350586
2023-05-03,10,11.786705768325438,76.55934151530751,-7.612410272651649,-12.60531887794496,42.93567657470703
2023-05-03,10,11.773595431559325,76.64629261830217,-6.484174266180556,-14.71648362902512,42.40888977050781
2023-05-03,10,11.764435146871637,76.60883575193714,-7.175149081900058,-15.593129389761916,42.621925354003906
2023-05-03,10,11.755706974757311,76.57966971434679,-4.439037198568371,-17.459688463701845,42.78602600097656
2023-05-03,10,11.776776164260513,76.59000029680989,-7.061046324991727,-16.945101491839903,42.745487213134766
2023-05-03,10,11.750726686318618,76.61659101252394,-10.675764193814123,-17.598330200803186,42.56218719482422
2023-05-15,11,11.762250638250363,76.54999814611313,-7.674873915490784,-19.92304423326942,42.96329116821289
2023-05-15,11,11.760728848829434,76.63172375018823,-10.140861721239014,-17.91299167500339,42.47797775268555
2023-05-15,11,11.799858625331488,76.55150138367829,-9.921445056886215,-17.98106325134917,42.9902458190918
2023-05-15,11,11.783351559669985,76.59246541913907,-7.926737400937239,-22.129613789621065,42.7331657409668
2023-05-15,11,11.751063243803637,76.58460413670211,-10.970563839930199,-17.78697700590914,42.7484016418457
2023-05-15,11,11.744762893259217,76.52599563855654,-6.600281534500772,-19.284211934175694,43.0866813659668
2023-05-15,11,11.775438813150506,76.55850711558932,-5.487805103478909,-14.434480326775393,42.925785064697266
2023-05-15,11,11.785147625339182,76.5680673693326,-10.20249022982851,-19.542099202279765,42.87860870361328
2023-05-15,11,11.76162301114267,76.61179414470271,-13.333518823994169,-25.070802033509377,42.597267150878906
2023-05-15,11,11.772199332002394,76.56469079692799,-12.919122308754805,-21.12632912358898,42.88607406616211
2023-05-15,11,11.762843625894515,76.55091357366845,-9.671609484794748,-19.465663285516623,42.95847702026367
2023-05-15,11,11.775830632349576,76.56370638673741,-6.503643602710087,-12.980398317115052,42.89533615112305
2023-05-15,11,11.766591044470356,76.55922133558093,-12.967521793857859,-18.062607457157014,42.913368225097656
2023-05-15,11,11.783698345341204,76.58543857435927,-9.959532557667107,-17.39475870234768,42.77518081665039
2023-05-15,11,11.799126757480002,76.55821708262971,-8.614997097751488,-15.746820081115905,42.949798583984375
2023-05-15,11,11.752080249428992,76.52990155194883,-11.810733070651235,-15.547015444537692,43.071014404296875
2023-05-15,11,11.782843436275279,76.54787681404173,-10.409756133862693,-14.397867137107351,42.99500274658203
2023-05-15,11,11.740350869158823,76.54743929154527,-9.075814910503064,-13.708236660875222,42.95735168457031
2023-05-15,11,11.785029032731488,76.6450730854434,-8.032186737582531,-13.735998859227703,42.42426300048828
2023-05-15,11,11.767279906782397,76.64494421278346,-12.937073862969555,-19.547900773859247,42.406070709228516
2023-05-15,11,11.756024397862413,76.54239313106252,-9.088404576176313,-14.419304903149202,43.00174331665039
2023-05-15,11,11.76110898596967,76.6062458248772,-5.86293191874722,-14.768024663271111,42.62999725341797
2023-05-15,11,11.766247007987596,76.59167838485305,-8.105623257207679,-13.517063011346686,42.72135925292969
2023-05-15,11,11.778350875457413,76.54758964551041,-8.109304014963993,-12.688632761393636,42.99248123168945
2023-05-15,11,11.75185323270822,76.60004074530511,-8.867019523193896,-17.80341793675764,42.65757751464844
2023-05-15,11,11.780574069521837,76.60501516725243,-11.630496644707877,-17.33318408190188,42.65634536743164
2023-05-15,11,11.789487752069935,76.5579594974085,-10.699911942880181,-15.399158402179275,42.94243621826172
2023-05-15,11,11.792357974445654,76.53274103028237,-9.15619321068114,-13.37461972449832,43.09282302856445
2023-05-15,11,11.751650400778773,76.54571074943257,-8.060899415645109,-16.460182391399606,42.97843933105469
2023-05-15,11,11.760202372281745,76.58967217548759,-6.8208431208472735,-17.77508986642948,42.7270622253418
2023-05-15,11,11.786634684782346,76.60505838995904,-9.913559022251121,-18.638658939510012,42.66218948364258
2023-05-15,11,11.745253352322814,76.58567633071519,-10.85846278545852,-12.227138882209875,42.736328125
2023-05-15,11,11.756513330178215,76.52429397755688,-8.648216919679095,-12.840976828791932,43.10808181762695
2023-05-15,11,11.802234089293512,76.54384066190534,-10.061565917730228,-14.071836951543942,43.03709411621094
2023-05-15,11,11.763878083509354,76.54568094859115,-11.793055684129152,-16.193691192690093,42.99007034301758
2023-05-15,11,11.773380133649738,76.52750012467585,-4.4526926410145045,-12.963433773835733,43.10535430908203
2023-05-15,11,11.756779881209393,76.62446863731778,-7.855161672315015,-19.907457805067356,42.51718521118164
2023-05-15,11,11.738863595335891,76.53066706549085,-10.65204586547634,-14.030152594211561,43.05406951904297
2023-05-15,11,11.779113157863014,76.52480706269068,-8.665259781336745,-15.385933672044521,43.1260871887207
2023-05-15,11,11.78819361832374,76.61553165300394,-13.349541666042384,-20.8480540653589,42.60203170776367
2023-05-15,11,11.734584953276785,76.58172693210552,-9.78398244930899,-12.785296560925737,42.749149322509766
2023-05-15,11,11.74809573571066,76.57933128349072,-4.9555287805852215,-16.531872045073023,42.776546478271484
2023-05-15,11,11.773893928457847,76.52671086412941,-6.539634220642878,-12.767282852073404,43.110130310058594
2023-05-15,11,11.738125064144068,76.59404336178724,-12.577939137902966,-19.21453824977017,42.679359436035156
2023-05-15,11,11.786705768325438,76.55934151530751,-10.200100128878788,-12.406452835465645,42.93122482299805
2023-05-15,11,11.773595431559325,76.64629261830217,-13.615741361599047,-17.232831020864293,42.404930114746094
2023-05-15,11,11.764435146871637,76.60883575193714,-8.924622108420037,-13.325640161113036,42.617977142333984
2023-05-15,11,11.755706974757311,76.57966971434679,-8.325826111336983,-20.634088517872367,42.78208923339844
2023-05-15,11,11.776776164260513,76.59000029680989,-8.496633010996021,-18.653487072401475,42.74155807495117
2023-05-15,11,11.750726686318618,76.61659101252394,-11.33028718746029,-26.969027197759907,42.55767822265625
2023-05-27,12,11.762250638250363,76.54999814611313,-10.117705134311057,-19.94256604757005,42.96900939941406
2023-05-27,12,11.760728848829434,76.63172375018823,-9.904357666157207,-14.087064531085751,42.48378372192383
2023-05-27,12,11.799858625331488,76.55150138367829,-10.838909643737558,-15.899703953747137,42.99596405029297
2023-05-27,12,11.783351559669985,76.59246541913907,-16.538066648517052,-23.01655277845471,42.73945617675781
2023-05-27,12,11.751063243803637,76.58460413670211,-12.818951450026574,-23.94881977962678,42.75417709350586
2023-05-27,12,11.744762893259217,76.52599563855654,-10.406079463391322,-18.14304373843264,43.09288787841797
2023-05-27,12,11.775438813150506,76.55850711558932,-7.677625014114714,-10.620086710240123,42.931514739990234
2023-05-27,12,11.785147625339182,76.5680673693326,-6.9606629332419745,-17.698206572813394,42.88488006591797
2023-05-27,12,11.76162301114267,76.61179414470271,-13.436890678939179,-23.63293866870643,42.603057861328125
2023-05-27,12,11.772199332002394,76.56469079692799,-8.598420364538866,-21.11715179180201,42.89234924316406
2023-05-27,12,11.762843625894515,76.55091357366845,-12.452210878038318,-16.95093790620306,42.96419906616211
2023-05-27,12,11.775830632349576,76.56370638673741,-9.997646244416568,-17.146664678475165,42.90106964111328
2023-05-27,12,11.766591044470356,76.55922133558093,-11.757175229863691,-17.657340427023012,42.91910171508789
2023-05-27,12,11.783698345341204,76.58543857435927,-12.29065756202803,-14.477565712589321,42.78092575073242
2023-05-27,12,11.799126757480002,76.55821708262971,-8.656381129942531,-14.530962712794542,42.956058502197266
2023-05-27,12,11.752080249428992,76.52990155194883,-9.283587908263925,-14.310374000424932,43.076698303222656
2023-05-27,12,11.782843436275279,76.54787681404173,-12.09892855135359,-15.223604282471863,43.00071716308594
2023-05-27,12,11.740350869158823,76.54743929154527,-9.342996575655876,-15.497943159110811,42.9636116027832
2023-05-27,12,11.785029032731488,76.6450730854434,-11.1189336354546,-15.486568708924441,42.43004608154297
2023-05-27,12,11.767279906782397,76.64494421278346,-15.79980463572513,-22.01957033150919,42.41242218017578
2023-05-27,12,11.756024397862413,76.54239313106252,-10.636256229089105,-13.97173540192388,43.00798416137695
2023-05-27,12,11.76110898596967,76.6062458248772,-7.4888921719642445,-11.884476536513645,42.63578414916992
2023-05-27,12,11.766247007987596,76.59167838485305,-6.9135074421128975,-17.483209394324014,42.72712326049805
2023-05-27,12,11.778350875457413,76.54758964551041,-7.792234235070731,-12.690400211886237,42.99819564819336
2023-05-27,12,11.75185323270822,76.60004074530511,-9.922392445757048,-17.21607561704696,42.66337203979492
2023-05-27,12,11.780574069521837,76.60501516725243,-7.3261213697409975,-19.887522872742863,42.66264724731445
2023-05-27,12,11.789487752069935,76.5579594974085,-8.849258747880986,-16.68906364718588,42.94816207885742
2023-05-27,12,11.792357974445654,76.53274103028237,-7.394855852275535,-13.435992988489811,43.0985221862793
2023-05-27,12,11.751650400778773,76.54571074943257,-7.639763001910204,-17.667758197196672,42.984153747558594
2023-05-27,12,11.760202372281745,76.58967217548759,-8.825377229141278,-19.337754725908415,42.733375549316406
2023-05-27,12,11.786634684782346,76.60505838995904,-10.127459276966961,-19.360733103382344,42.66794204711914
2023-05-27,12,11.745253352322814,76.58567633071519,-9.794687163246364,-15.539449818475894,42.74211120605469
2023-05-27,12,11.756513330178215,76.52429397755688,-8.993610153160517,-12.835614709964961,43.11375427246094
2023-05-27,12,11.802234089293512,76.54384066190534,-8.951540269413414,-14.314030770168998,43.04334259033203
2023-05-27,12,11.763878083509354,76.54568094859115,-7.887551525001109,-18.45954153243293,42.995784759521484
2023-05-27,12,11.773380133649738,76.52750012467585,-10.852062190375714,-11.112121840281095,43.11103820800781
2023-05-27,12,11.756779881209393,76.62446863731778,-8.343721454198539,-19.77283618743887,42.52299118041992
2023-05-27,12,11.738863595335891,76.53066706549085,-11.490549337869655,-20.287168688478214,43.05975341796875
2023-05-27,12,11.779113157863014,76.52480706269068,-10.518773006046757,-13.443229046686053,43.13230514526367
2023-05-27,12,11.78819361832374,76.61553165300394,-10.294161819785021,-18.694220200494573,42.6077880859375
2023-05-27,12,11.734584953276785,76.58172693210552,-8.4942622981999,-14.238666066091394,42.75548553466797
2023-05-27,12,11.74809573571066,76.57933128349072,-8.697727912224334,-23.166222621794816,42.78232192993164
2023-05-27,12,11.773893928457847,76.52671086412941,-8.62476688339967,-12.311842244892793,43.11634826660156
2023-05-27,12,11.738125064144068,76.59404336178724,-7.10781080298828,-17.570359619050667,42.68516159057617
2023-05-27,12,11.786705768325438,76.55934151530751,-9.34792117450873,-13.489973438548496,42.9374885559082
2023-05-27,12,11.773595431559325,76.64629261830217,-14.116274714995786,-18.701787891181695,42.410728454589844
2023-05-27,12,11.764435146871637,76.60883575193714,-9.797275209338776,-17.11612965137031,42.62376022338867
2023-05-27,12,11.755706974757311,76.57966971434679,-11.08764539967112,-23.295215307737717,42.78785705566406
2023-05-27,12,11.776776164260513,76.59000029680989,-9.242198184155788,-16.95390258166767,42.747310638427734
2023-05-27,12,11.750726686318618,76.61659101252394,-10.108773696143556,-19.363382930611785,42.56403350830078
2023-06-08,13,11.762250638250363,76.54999814611313,-13.261497884491664,-19.10048966913109,42.98253631591797
2023-06-08,13,11.760728848829434,76.63172375018823,-7.458461843616356,-13.604724306333251,42.49806594848633
2023-06-08,13,11.799858625331488,76.55150138367829,-9.033444429317738,-14.38860686814333,43.009483337402344
2023-06-08,13,11.783351559669985,76.59246541913907,-11.416428207851757,-20.243070236376987,42.75305938720703
2023-06-08,13,11.751063243803637,76.58460413670211,-10.453133606380582,-22.09618813500166,42.7683219909668
2023-06-08,13,11.744762893259217,76.52599563855654,-10.225542181971276,-17.79321554611805,43.10626983642578
2023-06-08,13,11.775438813150506,76.55850711558932,-9.07675240946284,-12.410850684466478,42.945613861083984
2023-06-08,13,11.785147625339182,76.5680673693326,-5.841608494262838,-16.413730632782165,42.89836502075195
2023-06-08,13,11.76162301114267,76.61179414470271,-9.747128221201251,-17.819055198055086,42.617305755615234
2023-06-08,13,11.772199332002394,76.56469079692799,-12.921484450128695,-22.47290217448255,42.90592956542969
2023-06-08,13,11.762843625894515,76.55091357366845,-9.028817584178594,-16.66166115382251,42.978267669677734
2023-06-08,13,11.775830632349576,76.56370638673741,-12.174067898497736,-17.66561971359449,42.915184020996094
2023-06-08,13,11.766591044470356,76.55922133558093,-11.121999353073786,-21.766814854867896,42.93267059326172
2023-06-08,13,11.783698345341204,76.58543857435927,-9.47985508175396,-14.812927941718518,42.79505920410156
2023-06-08,13,11.799126757480002,76.55821708262971,-9.62669051741536,-17.98170411832344,42.9695930480957
2023-06-08,13,11.752080249428992,76.52990155194883,-11.616473984506321,-18.68771021631282,43.09056091308594
2023-06-08,13,11.782843436275279,76.54787681404173,-10.896353298240395,-15.261020028350625,43.014766693115234
2023-06-08,13,11.740350869158823,76.54743929154527,-8.517316220942245,-15.647301713774295,42.97713851928711
2023-06-08,13,11.785029032731488,76.6450730854434,-9.555185705454615,-18.648883843739505,42.444252014160156
2023-06-08,13,11.767279906782397,76.64494421278346,-16.267461681866152,-21.08052338891084,42.42615509033203
2023-06-08,13,11.756024397862413,76.54239313106252,-7.687795964832431,-20.365157961743378,43.0214729309082
2023-06-08,13,11.76110898596967,76.6062458248772,-8.074876289174911,-16.37572504548291,42.64948272705078
2023-06-08,13,11.766247007987596,76.59167838485305,-9.002004957623562,-16.66879544438019,42.740779876708984
2023-06-08,13,11.778350875457413,76.54758964551041,-7.9748382968672775,-13.175167628953023,43.012245178222656
2023-06-08,13,11.75185323270822,76.60004074530511,-8.845057304900998,-15.217176241012531,42.67708969116211
2023-06-08,13,11.780574069521837,76.60501516725243,-11.942484980060605,-20.288883234848505,42.676273345947266
2023-06-08,13,11.789487752069935,76.5579594974085,-8.915228914941768,-15.609245971162737,42.96170425415039
2023-06-08,13,11.792357974445654,76.53274103028237,-10.985521095076942,-14.292493072143762,43.11198806762695
2023-06-08,13,11.751650400778773,76.54571074943257,-12.958683824257706,-16.43109395993237,42.998199462890625
2023-06-08,13,11.760202372281745,76.58967217548759,-9.323983806670384,-14.64916874524924,42.74704360961914
2023-06-08,13,11.786634684782346,76.60505838995904,-7.591044543347394,-18.769539446111004,42.68208694458008
2023-06-08,13,11.745253352322814,76.58567633071519,-5.714841721531119,-15.504176777743108,42.7563591003418
2023-06-08,13,11.756513330178215,76.52429397755688,-7.39275136440121,-15.598423595428422,43.12714385986328
2023-06-08,13,11.802234089293512,76.54384066190534,-6.549480459057805,-14.285527745710757,43.056846618652344
2023-06-08,13,11.763878083509354,76.54568094859115,-7.234095827022639,-14.184573544732071,43.00982666015625
2023-06-08,13,11.773380133649738,76.52750012467585,-6.59025641669773,-15.660384847917076,43.12446594238281
2023-06-08,13,11.756779881209393,76.62446863731778,-5.657831499852522,-15.676298162346143,42.53673553466797
2023-06-08,13,11.738863595335891,76.53066706549085,-9.540215286216265,-16.52674267232227,43.07369613647461
2023-06-08,13,11.779113157863014,76.52480706269068,-8.426785263428386,-16.02647864609007,43.14572525024414
2023-06-08,13,11.78819361832374,76.61553165300394,-10.74959984586102,-16.88072023474377,42.6219367980957
2023-06-08,13,11.734584953276785,76.58172693210552,-10.566454588710636,-19.373450448754095,42.76920700073242
2023-06-08,13,11.74809573571066,76.57933128349072,-7.904105284555949,-16.944199228350023,42.79654312133789
2023-06-08,13,11.773893928457847,76.52671086412941,-6.784898642523989,-14.81842483942823,43.12976837158203
2023-06-08,13,11.738125064144068,76.59404336178724,-13.7995794373481,-21.203904028812843,42.699462890625
2023-06-08,13,11.786705768325438,76.55934151530751,-11.667794023301335,-18.03805537165205,42.9510383605957
2023-06-08,13,11.773595431559325,76.64629261830217,-7.471067195060741,-16.019820750816695,42.424983978271484
2023-06-08,13,11.764435146871637,76.60883575193714,-9.448132892981366,-14.608857368668266,42.637451171875
2023-06-08,13,11.755706974757311,76.57966971434679,-13.665843206884368,-23.583687191466577,42.80205535888672
2023-06-08,13,11.776776164260513,76.59000029680989,-12.093529879311829,-18.386904528847516,42.760929107666016
2023-06-08,13,11.750726686318618,76.61659101252394,-12.685141749050539,-18.577711128997144,42.577789306640625
2023-06-20,14,11.762250638250363,76.54999814611313,-11.760128575348238,-19.95076203213976,42.97220993041992
2023-06-20,14,11.760728848829434,76.63172375018823,-4.230541445984435,-14.73272140952946,42.48701858520508
2023-06-20,14,11.799858625331488,76.55150138367829,-10.225066078610322,-17.79772884941564,42.99916076660156
2023-06-20,14,11.783351559669985,76.59246541913907,-7.492577348910187,-19.405542965946022,42.742671966552734
2023-06-20,14,11.751063243803637,76.58460413670211,-13.08061646732505,-18.62801153928801,42.75730895996094
2023-06-20,14,11.744762893259217,76.52599563855654,-7.704125220896603,-14.043265449984032,43.0960807800293
2023-06-20,14,11.775438813150506,76.55850711558932,-6.41446062410001,-15.587909580146711,42.934635162353516
2023-06-20,14,11.785147625339182,76.5680673693326,-5.428251301766545,-13.889363335646445,42.88800048828125
2023-06-20,14,11.76162301114267,76.61179414470271,-12.294009137186384,-22.15104265337585,42.606285095214844
2023-06-20,14,11.772199332002394,76.56469079692799,-9.423536039194174,-17.947445221641086,42.89555358886719
2023-06-20,14,11.762843625894515,76.55091357366845,-14.365720817684872,-18.214595765402613,42.96739959716797
2023-06-20,14,11.775830632349576,76.56370638673741,-11.367089286574242,-15.126142710311859,42.904273986816406
2023-06-20,14,11.766591044470356,76.55922133558093,-8.420405639566207,-18.920938398640214,42.922306060791016
2023-06-20,14,11.783698345341204,76.58543857435927,-10.533831660835071,-17.625759035369054,42.78413772583008
2023-06-20,14,11.799126757480002,76.55821708262971,-10.363530903073443,-16.547717088316404,42.959259033203125
2023-06-20,14,11.752080249428992,76.52990155194883,-12.147294950130899,-18.85482890770114,43.079811096191406
2023-06-20,14,11.782843436275279,76.54787681404173,-11.44060540585907,-17.029038791411462,43.00391387939453
2023-06-20,14,11.740350869158823,76.54743929154527,-8.73659789295224,-16.315555065782807,42.96681594848633
2023-06-20,14,11.785029032731488,76.6450730854434,-8.222684544898053,-16.536097958932917,42.433284759521484
2023-06-20,14,11.767279906782397,76.64494421278346,-14.975921881210377,-21.35462985768362,42.41566467285156
2023-06-20,14,11.756024397862413,76.54239313106252,-12.738319636781215,-16.115830536241326,43.01118469238281
2023-06-20,14,11.76110898596967,76.6062458248772,-6.589914361338839,-18.402160876713022,42.639007568359375
2023-06-20,14,11.766247007987596,76.59167838485305,-10.26717836717504,-21.718438440813536,42.73033905029297
2023-06-20,14,11.778350875457413,76.54758964551041,-7.512691672503605,-15.23674155202271,43.00139236450195
2023-06-20,14,11.75185323270822,76.60004074530511,-13.679202270581833,-18.155739049221275,42.66659164428711
2023-06-20,14,11.780574069521837,76.60501516725243,-12.676075471807135,-20.173090185033708,42.66586685180664
2023-06-20,14,11.789487752069935,76.5579594974085,-11.273996684379268,-19.411663210284893,42.95136260986328
2023-06-20,14,11.792357974445654,76.53274103028237,-11.517082152388078,-15.696668631534944,43.101715087890625
2023-06-20,14,11.751650400778773,76.54571074943257,-10.331606357435273,-18.803149718884058,42.98735427856445
2023-06-20,14,11.760202372281745,76.58967217548759,-8.146765653528917,-18.01515199984267,42.73659133911133
2023-06-20,14,11.786634684782346,76.60505838995904,-11.986595364210826,-15.667522590382765,42.67116165161133
2023-06-20,14,11.745253352322814,76.58567633071519,-9.996916393565407,-20.493811154758326,42.745330810546875
2023-06-20,14,11.756513330178215,76.52429397755688,-6.989195231603082,-15.655666677123447,43.11695098876953
2023-06-20,14,11.802234089293512,76.54384066190534,-8.46567513441001,-17.125620139967538,43.046539306640625
2023-06-20,14,11.763878083509354,76.54568094859115,-6.983062713679612,-16.887132330608317,42.99898147583008
2023-06-20,14,11.773380133649738,76.52750012467585,-9.667317266896875,-11.457547651558022,43.114234924316406
2023-06-20,14,11.756779881209393,76.62446863731778,-6.864644597682224,-15.65533646913693,42.52622604370117
2023-06-20,14,11.738863595335891,76.53066706549085,-9.607987302910315,-16.14420364252846,43.062950134277344
2023-06-20,14,11.779113157863014,76.52480706269068,-12.17058996185756,-15.344178310735838,43.135498046875
2023-06-20,14,11.78819361832374,76.61553165300394,-10.190900763563256,-17.427422986519357,42.61101150512695
2023-06-20,14,11.734584953276785,76.58172693210552,-10.709227846932185,-14.132070143688647,42.758705139160156
2023-06-20,14,11.74809573571066,76.57933128349072,-8.566563999960694,-13.156877962668796,42.78553771972656
2023-06-20,14,11.773893928457847,76.52671086412941,-4.2107138464077085,-12.663405912536149,43.11954116821289
2023-06-20,14,11.738125064144068,76.59404336178724,-11.724597919355912,-15.541931588710835,42.688385009765625
2023-06-20,14,11.786705768325438,76.55934151530751,-14.411590927447275,-19.380083124236595,42.94068908691406
2023-06-20,14,11.773595431559325,76.64629261830217,-7.947039307161353,-18.186964393668944,42.413970947265625
2023-06-20,14,11.764435146871637,76.60883575193714,-7.219387585926879,-16.169104106064072,42.626983642578125
2023-06-20,14,11.755706974757311,76.57966971434679,-10.864480337721734,-22.733146757127916,42.79106903076172
2023-06-20,14,11.776776164260513,76.59000029680989,-10.601185074336136,-18.98294675819568,42.750526428222656
2023-06-20,14,11.750726686318618,76.61659101252394,-9.129772631261801,-16.39509627734174,42.567264556884766
